TAIL_ID,AVERAGE DELAY,AVERAGE TURNAROUND,DISTANCE,FLIGHTS,FLIGHTS DELAYED,PER FLIGHT,TOP AIRPORT,CLUSTERS,Airline,Aircraft Type,Config,Delivered,Remark,Aircraft Name,Age,Status,ExitDate,Age_clean
VH-EBA,98.0,145.0,1949271.0,817.0,266.0,2385.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-08-14,,Cradle Mountain,20.7 Years,Current,,20.7
VH-EBB,175.0,134.0,1136578.0,413.0,126.0,2752.0,YPPH,2,Qantas,Airbus A330-200,C28Y243,01-05-14,,Albany,20.6 Years,Current,,20.6
VH-EBC,100.0,134.0,2070179.0,987.0,336.0,2097.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-07-14,,Surfers Paradise,20.4 Years,Current,,20.4
VH-EBG,111.0,139.0,1933497.0,908.0,288.0,2129.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-12-07,,Barossa Valley,15.6 Years,Current,,15.6
VH-EBJ,109.0,128.0,2108547.0,986.0,327.0,2138.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-02-15,lsd,Margaret River,15.1 Years,Current,,15.1
VH-EBK,92.0,138.0,2062030.0,946.0,303.0,2179.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-08-15,,Savannah Way,15 Years,Current,,15.0
VH-EBL,101.0,135.0,1747666.0,860.0,279.0,2032.0,YPPH,1,Qantas,Airbus A330-200,C28Y243,01-12-08,Pride is in the air cs,Whitsundays,14.6 Years,Current,,14.6
VH-EBM,94.0,191.0,3063669.0,645.0,247.0,4749.0,YSSY,0,Qantas,Airbus A330-200,C27Y228,01-11-09,lsd,Tamar Valley,13.6 Years,Current,,13.6
VH-EBN,101.0,216.0,2999912.0,622.0,217.0,4823.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-02-10,lsd,Clare Valley,13.4 Years,Current,,13.4
VH-EBO,146.0,217.0,2770744.0,601.0,231.0,4610.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-11-10,lsd,Kimberley,12.7 Years,Current,,12.7
VH-EBP,86.0,206.0,2792392.0,569.0,226.0,4907.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-12-10,lsd,Ningaloo Reef,12.6 Years,Current,,12.6
VH-EBQ,82.0,199.0,2261604.0,523.0,205.0,4324.0,YMML,0,Qantas,Airbus A330-200,C27Y228,01-01-14,lsd,Wolgan Valley,12.4 Years,Current,,12.4
VH-EBR,93.0,226.0,2879572.0,639.0,219.0,4506.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-02-14,lsd,Lockyer Valley,11.8 Years,Current,,11.8
VH-EBS,107.0,217.0,2963417.0,631.0,242.0,4696.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-04-13,lsd,Swan Valley,11.7 Years,Current,,11.7
VH-EBV,69.0,202.0,3055196.0,613.0,193.0,4984.0,YBBN,0,Qantas,Airbus A330-200,C27Y228,01-11-12,oneworld cs,Kangaroo Island,10.6 Years,Current,,10.6
VH-OQB,87.0,405.0,2496904.0,379.0,214.0,6588.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-12-08,,Hudson Fysh,15 Years,Current,,15.0
VH-OQD,100.0,498.0,2136501.0,341.0,205.0,6265.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-08-09,Parked,Fergus McMaster,14.6 Years,Current,,14.6
VH-OQG,124.0,433.0,2212153.0,241.0,120.0,9179.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-12-10,,Charles Ulm,13.9 Years,Current,,13.9
VH-OQH,110.0,460.0,2451172.0,384.0,201.0,6383.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-01-11,,Reginald Ansett,13.8 Years,Current,,13.8
VH-OQI,171.0,384.0,174536.0,21.0,9.0,8311.0,WSSS,2,Qantas,Airbus A380-800,F14C64W35Y371,01-01-11,Parked AUH,David Warren,13.1 Years,Current,,13.1
VH-OQJ,86.0,446.0,2386251.0,311.0,169.0,7672.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-04-11,,Bert Hinkler,12.8 Years,Current,,12.8
VH-OQK,118.0,461.0,2325324.0,339.0,161.0,6859.0,WSSS,0,Qantas,Airbus A380-800,F14C70W60Y341,01-11-11,,John Duigan / Reginald Duigan,12.2 Years,Current,,12.2
VH-OQL,108.0,242.0,1177949.0,152.0,82.0,7749.0,YSSY,2,Qantas,Airbus A380-800,F14C64W35Y371,01-12-11,,Phyllis Arnott,12.2 Years,Current,,12.2
VH-QPA,74.0,178.0,2669238.0,620.0,227.0,4305.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-11-03,,Kununurra,19.6 Years,Current,,19.6
VH-QPB,77.0,185.0,2681731.0,620.0,206.0,4325.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-12-03,,Tennant Creek,19.7 Years,Current,,19.7
VH-QPC,82.0,182.0,2539182.0,600.0,219.0,4231.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-01-04,,Broken Hill,19.6 Years,Current,,19.6
VH-QPD,99.0,177.0,2569006.0,599.0,237.0,4288.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-10-04,,Port Macquarie,19.4 Years,Current,,19.4
VH-QPE,91.0,173.0,2879144.0,622.0,230.0,4628.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-06-04,,Port Lincoln,19.2 Years,Current,,19.2
VH-QPF,73.0,175.0,3058704.0,664.0,245.0,4606.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-06-04,,Esperance,19.2 Years,Current,,19.2
VH-QPG,87.0,180.0,1878413.0,302.0,90.0,6219.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-07-04,,Mt. Gambier,19.1 Years,Current,,19.1
VH-QPH,72.0,194.0,1777751.0,486.0,195.0,3657.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-10-05,Parked,Noosa,17.8 Years,Current,,17.8
VH-QPI,94.0,181.0,2695238.0,630.0,235.0,4278.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-11-05,,Cairns,17.7 Years,Current,,17.7
VH-QPJ,88.0,178.0,2792426.0,633.0,243.0,4411.0,YSSY,0,Qantas,Airbus A330-300,C28Y269,01-12-05,,Port Stephens,17.5 Years,Current,,17.5
VH-VXA,142.0,89.0,1069507.0,1097.0,228.0,974.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-02,Parked,Broome,21.5 Years,Current,,21.5
VH-VXB,152.0,86.0,1538264.0,1496.0,324.0,1028.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-02,,Yananyi,21.5 Years,Current,,21.5
VH-VXC,183.0,87.0,1510654.0,1508.0,309.0,1001.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-02,,Gippsland,21.5 Years,Current,,21.5
VH-VXD,104.0,82.0,1502824.0,1307.0,283.0,1149.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-02-02,,Tenterfield,21.4 Years,Current,,21.4
VH-VXE,134.0,86.0,1502212.0,1465.0,333.0,1025.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-02-02,,Coffs Harbour,21.4 Years,Current,,21.4
VH-VXF,141.0,86.0,1348320.0,1256.0,306.0,1073.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-03-02,,Sunshine Coast,21.3 Years,Current,,21.3
VH-VXG,112.0,88.0,1478080.0,1299.0,273.0,1137.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-04-02,,Port Douglas,21.3 Years,Current,,21.3
VH-VXH,105.0,85.0,1445767.0,1401.0,315.0,1031.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-05-02,,Warrnambool,21.1 Years,Current,,21.1
VH-VXI,137.0,87.0,1548701.0,1487.0,305.0,1041.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-05-02,,Oodnadatta,21.1 Years,Current,,21.1
VH-VXJ,156.0,86.0,1387963.0,1388.0,313.0,999.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-02,,Coober Pedy,21 Years,Current,,21.0
VH-VXK,147.0,85.0,1520020.0,1468.0,323.0,1035.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-02,,Katherine,21 Years,Current,,21.0
VH-VXL,142.0,84.0,1498781.0,1462.0,311.0,1025.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-02,,Charleville,21 Years,Current,,21.0
VH-VXM,135.0,84.0,1436705.0,1465.0,300.0,980.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-02,,Mount Hotham,21 Years,Current,,21.0
VH-VXN,118.0,87.0,1344816.0,1417.0,301.0,949.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-02,,Fremantle,20.9 Years,Current,,20.9
VH-VXO,98.0,85.0,1463131.0,1485.0,343.0,985.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-07-02,,Kakadu,20.9 Years,Current,,20.9
VH-VXP,165.0,86.0,1011088.0,1136.0,246.0,890.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-05-03,,Logan,20.1 Years,Current,,20.1
VH-VXQ,136.0,86.0,1023852.0,1198.0,259.0,854.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-03,Retro (1959) cs,Retro Roo II,20.1 Years,Current,,20.1
VH-VXR,150.0,84.0,1247363.0,1255.0,276.0,993.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-03,,Shepparton,20 Years,Current,,20.0
VH-VXS,99.0,86.0,1163658.0,1241.0,254.0,937.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-07-03,,St. Helens,19.9 Years,Current,,19.9
VH-VXT,113.0,85.0,1552046.0,1480.0,332.0,1048.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-11-03,,Townsville,19.6 Years,Current,,19.6
VH-VXU,157.0,85.0,1442485.0,1503.0,317.0,959.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-12-03,,Wollongong,19.6 Years,Current,,19.6
VH-VYA,131.0,84.0,1193474.0,1509.0,311.0,790.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-04,,Narooma,19 Years,Current,,19.0
VH-VYB,119.0,83.0,1167765.0,1537.0,326.0,759.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-04,,Cape Otway,19 Years,Current,,19.0
VH-VYC,154.0,82.0,1262552.0,1585.0,333.0,796.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-12-04,,Arnhem Land,18.6 Years,Current,,18.6
VH-VYD,135.0,81.0,1304452.0,1633.0,390.0,798.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-05-05,,Eudunda,18.1 Years,Current,,18.1
VH-VYE,155.0,83.0,1323524.0,1607.0,367.0,823.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-05-05,lsd,Alice Springs,18.1 Years,Current,,18.1
VH-VYF,146.0,82.0,1315121.0,1672.0,384.0,786.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-05,lsd,Evandale,18 Years,Current,,18.0
VH-VYG,135.0,83.0,1330706.0,1598.0,337.0,832.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-05,,Australind,18 Years,Current,,18.0
VH-VYH,136.0,85.0,1127061.0,1490.0,343.0,756.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-11-05,lsd,Queanbeyan,17.6 Years,Current,,17.6
VH-VYI,168.0,84.0,1262479.0,1597.0,325.0,790.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-06,lsd,Bathurst Island,17.5 Years,Current,,17.5
VH-VYJ,120.0,83.0,1185195.0,1603.0,398.0,739.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-06,,Cann River,17.5 Years,Current,,17.5
VH-VYK,168.0,80.0,1358454.0,1663.0,342.0,816.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-06,lsd,Moree,17.5 Years,Current,,17.5
VH-VYL,202.0,84.0,1259058.0,1530.0,312.0,822.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-01-06,lsd,Wangaratta,17.4 Years,Current,,17.4
VH-VYZ,98.0,97.0,1681642.0,1299.0,312.0,1294.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-18,,Torquay,12 Years,Current,,12.0
VH-VZA,129.0,80.0,1128285.0,1367.0,309.0,825.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-02-08,,Port Augusta,15.4 Years,Current,,15.4
VH-VZB,95.0,81.0,1014240.0,1376.0,273.0,737.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-05-08,,Lake Macquarie,15.1 Years,Current,,15.1
VH-VZC,123.0,85.0,1201815.0,1478.0,295.0,813.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-08,Parked,Innisfail,15 Years,Current,,15.0
VH-VZD,137.0,83.0,1211965.0,1559.0,342.0,777.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-06-08,,Geelong,15 Years,Current,,15.0
VH-VZE,152.0,83.0,1354791.0,1589.0,335.0,852.0,YMML,3,Qantas,Boeing 737-800,C12Y162,01-07-08,,Bunbury,15 Years,Current,,15.0
VH-VZF,158.0,88.0,1700245.0,1403.0,280.0,1211.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-10-17,,Ballarat,13.9 Years,Current,,13.9
VH-VZG,117.0,102.0,1613302.0,1238.0,306.0,1303.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-02-18,,Yarralumla,13.9 Years,Current,,13.9
VH-VZH,97.0,100.0,1800227.0,1349.0,345.0,1334.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-03-18,,Woden,13.7 Years,Current,,13.7
VH-VZI,109.0,104.0,1526406.0,1135.0,257.0,1344.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-08-18,,Ballina,12.4 Years,Current,,12.4
VH-VZJ,119.0,108.0,1539599.0,1114.0,268.0,1382.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-05-18,,Bowral,12.4 Years,Current,,12.4
VH-VZK,82.0,104.0,1550285.0,1217.0,300.0,1273.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-18,,Proserpine,12.4 Years,Current,,12.4
VH-VZL,128.0,87.0,1476282.0,1246.0,252.0,1184.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-04-11,Parked,Newcastle,12.2 Years,Current,,12.2
VH-VZM,152.0,87.0,1365619.0,1234.0,245.0,1106.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-05-11,,Bathurst,12.1 Years,Current,,12.1
VH-VZO,99.0,87.0,1599119.0,1343.0,298.0,1190.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-07-11,,Bendigo,12 Years,Current,,12.0
VH-VZP,129.0,91.0,1220039.0,1416.0,318.0,861.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-11,,Whyalla,11.9 Years,Current,,11.9
VH-VZQ,114.0,96.0,1717661.0,1278.0,288.0,1344.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-11-18,,Belconnen,11.9 Years,Current,,11.9
VH-VZR,116.0,89.0,1417076.0,1247.0,297.0,1136.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-08-11,,Coral Bay,11.8 Years,Current,,11.8
VH-VZS,91.0,84.0,1566888.0,1385.0,288.0,1131.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-09-11,,Tamworth,11.8 Years,Current,,11.8
VH-VZT,140.0,106.0,1897650.0,1305.0,385.0,1454.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-10-11,,Kalgoorlie,11.7 Years,Current,,11.7
VH-VZU,73.0,108.0,1683883.0,1132.0,309.0,1487.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-11-11,,Lorne,11.7 Years,Current,,11.7
VH-VZV,103.0,112.0,1776136.0,1092.0,330.0,1626.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-12-11,,Palm Cove,11.6 Years,Current,,11.6
VH-VZW,122.0,108.0,1247806.0,985.0,249.0,1266.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-12-11,,Beaconsfield,11.5 Years,Current,,11.5
VH-VZX,68.0,110.0,1627654.0,1164.0,345.0,1398.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-02-12,,Daylesford,11.4 Years,Current,,11.4
VH-VZY,99.0,115.0,1769917.0,1189.0,364.0,1488.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-03-12,,Temora,11.3 Years,Current,,11.3
VH-VZZ,106.0,108.0,1854159.0,1122.0,301.0,1652.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-04-12,lsd,Walpole,11.2 Years,Current,,11.2
VH-XZA,99.0,113.0,1786368.0,1236.0,350.0,1445.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-08-12,,Leeton,10.9 Years,Current,,10.9
VH-XZB,100.0,108.0,1674831.0,1205.0,327.0,1389.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-12,,Mudgee,10.8 Years,Current,,10.8
VH-XZC,108.0,108.0,1802562.0,1259.0,375.0,1431.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-12,,Walwa,10.7 Years,Current,,10.7
VH-XZD,95.0,108.0,1829193.0,1232.0,350.0,1484.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-04-13,,Moranbah,10.2 Years,Current,,10.2
VH-XZE,84.0,108.0,1867054.0,1269.0,358.0,1471.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-04-13,,Pine Creek,10.2 Years,Current,,10.2
VH-XZF,97.0,108.0,1913388.0,1270.0,391.0,1506.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-05-13,,Cygnet,10.1 Years,Current,,10.1
VH-XZG,113.0,108.0,1665362.0,1264.0,288.0,1317.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-06-13,,Bungendore,10.1 Years,Current,,10.1
VH-XZH,137.0,105.0,1860429.0,1189.0,304.0,1564.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-13,,Mclaren Vale,10 Years,Current,,10.0
VH-XZI,98.0,111.0,1796463.0,1244.0,382.0,1444.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-13,,Kalbarri,9.7 Years,Current,,9.7
VH-XZJ,120.0,108.0,1868336.0,1239.0,378.0,1507.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-11-13,Mendoowoorrji cs,Mendoowoorrji,9.7 Years,Current,,9.7
VH-XZK,84.0,107.0,1841745.0,1232.0,350.0,1494.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-12-13,,Cook,9.6 Years,Current,,9.6
VH-XZL,127.0,90.0,1647777.0,1423.0,301.0,1157.0,YSSY,3,Qantas,Boeing 737-800,C12Y162,01-07-14,,Flinders,8.9 Years,Current,,8.9
VH-XZM,119.0,91.0,1545375.0,1251.0,282.0,1235.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-08-14,,Coonawarra,8.9 Years,Current,,8.9
VH-XZN,120.0,89.0,1725486.0,1418.0,334.0,1216.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-09-14,,Wagga Wagga,8.8 Years,Current,,8.8
VH-XZO,77.0,105.0,1937698.0,1211.0,337.0,1600.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-10-14,,Leichhardt,8.7 Years,Current,,8.7
VH-XZP,107.0,90.0,1527054.0,1249.0,330.0,1222.0,YSSY,1,Qantas,Boeing 737-800,C12Y162,01-11-14,Retro cs,James Strong,8.6 Years,Current,,8.6
VH-ZNA,144.0,266.0,3308596.0,418.0,167.0,7915.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-10-17,,Great Southern Land,5.7 Years,Current,,5.7
VH-ZNB,100.0,268.0,3439591.0,447.0,150.0,7694.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-12-17,,Waltzing Matilda,5.5 Years,Current,,5.5
VH-ZNC,187.0,290.0,3194180.0,418.0,151.0,7641.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-01-18,,Quokka,5.4 Years,Current,,5.4
VH-ZND,107.0,263.0,3163812.0,431.0,163.0,7340.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-02-18,Yam Dreaming cs,Emily Kame Kngwarreye,5.3 Years,Current,,5.3
VH-ZNE,96.0,327.0,3319455.0,421.0,136.0,7884.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-06-18,,Skippy,5 Years,Current,,5.0
VH-ZNF,102.0,265.0,3473337.0,460.0,151.0,7550.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-08-18,,Boomerang,4.9 Years,Current,,4.9
VH-ZNG,104.0,298.0,3179374.0,414.0,124.0,7679.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-11-18,,Jillaroo,4.6 Years,Current,,4.6
VH-ZNH,106.0,282.0,3521649.0,441.0,145.0,7985.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-11-18,,Great Barrier Reef,4.6 Years,Current,,4.6
VH-ZNI,91.0,313.0,3306577.0,420.0,126.0,7872.0,YMML,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-10-19,,Kookaburra,3.7 Years,Current,,3.7
VH-ZNJ,71.0,274.0,3260494.0,439.0,115.0,7427.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-11-19,100th Anniversary cs,Longreach,3.6 Years,Current,,3.6
VH-ZNK,123.0,270.0,3265057.0,411.0,106.0,7944.0,YSSY,0,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-12-19,,Gangurru,3.5 Years,Current,,3.5
VH-ZNL,130.0,256.0,1103092.0,108.0,33.0,10213.0,YSSY,2,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-04-23,,Billabong,2.7 Years,Current,,2.7
VH-ZNM,274.0,225.0,725689.0,73.0,22.0,9940.0,YSSY,2,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,01-06-23,,Mateship,2.7 Years,Current,,2.7
VH-ZNN,83.0,9848.0,13682.0,4.0,2.0,3420.0,KPAE,4,Qantas,Boeing 787-9 Dreamliner,C42W28Y166,,,,2.6 Years,Future,,2.6
