,PC1,PC2,CLUSTERS,AIRCRAFT_TYPE,REG
0,0.26727036750271954,-0.4081559710592613,3,Airbus A330-200,VH-EBA
1,0.821129576195776,2.083823264823441,4,Airbus A330-200,VH-EBB
2,-0.3458395095447688,-0.7609586043710362,3,Airbus A330-200,VH-EBC
3,-0.09437130597628604,-0.2793634783261328,3,Airbus A330-200,VH-EBG
4,-0.31246441654366514,-0.6121918457053176,3,Airbus A330-200,VH-EBJ
5,-0.05399130674918437,-0.7580082830741273,3,Airbus A330-200,VH-EBK
6,-0.04858213547617016,-0.26141305832447737,3,Airbus A330-200,VH-EBL
7,1.6503664417433683,-1.2176382243562334,1,Airbus A330-200,VH-EBM
8,1.8013047899160595,-0.9222271300263779,1,Airbus A330-200,VH-EBN
9,1.3583152043045914,-0.04063564799295301,1,Airbus A330-200,VH-EBO
10,1.8002773322693688,-1.0381163378825595,1,Airbus A330-200,VH-EBP
11,1.60901495577592,-0.60893674461203,1,Airbus A330-200,VH-EBQ
12,1.6872676470510197,-0.9654701074064364,1,Airbus A330-200,VH-EBR
13,1.5728635687215142,-0.8858468923441555,1,Airbus A330-200,VH-EBS
14,2.17062526196353,-1.4175539692293349,1,Airbus A330-200,VH-EBV
15,2.3189496887311747,-0.5834112167228699,1,Airbus A380-800,VH-OQB
16,2.1192841996435994,0.012781911993418408,1,Airbus A380-800,VH-OQD
17,3.221217045160333,0.6470150009585498,1,Airbus A380-800,VH-OQG
18,2.2153834515413027,-0.08469289767874845,1,Airbus A380-800,VH-OQH
19,2.6691269479834134,3.4401794290683,4,Airbus A380-800,VH-OQI
20,2.8347090483484476,-0.30879894739698366,1,Airbus A380-800,VH-OQJ
21,2.4908289041279636,0.30258950265709084,1,Airbus A380-800,VH-OQK
22,2.7812670671700785,1.2242437782461753,4,Airbus A380-800,VH-OQL
23,1.6057091977580242,-1.1724481342999447,1,Airbus A330-300,VH-QPA
24,1.7222605628628704,-1.051619119354122,1,Airbus A330-300,VH-QPB
25,1.5548091087538485,-0.9022665303615773,1,Airbus A330-300,VH-QPC
26,1.391925727092075,-0.7111457359378537,1,Airbus A330-300,VH-QPD
27,1.6697617794113746,-1.0682400674900534,1,Airbus A330-300,VH-QPE
28,1.7118476986306335,-1.5694557647205194,1,Airbus A330-300,VH-QPF
29,2.694109924270985,0.2253853985354446,1,Airbus A330-300,VH-QPG
30,1.3815412128443405,-0.3570350459619241,1,Airbus A330-300,VH-QPH
31,1.4541350332882974,-0.8891954259444369,1,Airbus A330-300,VH-QPI
32,1.5107175788256113,-1.0965478913541267,1,Airbus A330-300,VH-QPJ
33,-0.8121355175651559,1.0677549851948016,0,Boeing 737-800,VH-VXA
34,-1.641675919566517,0.4471506443231375,0,Boeing 737-800,VH-VXB
35,-1.747350336865854,1.0375969179515585,0,Boeing 737-800,VH-VXC
36,-0.9310790367110329,-0.14464126419220172,3,Boeing 737-800,VH-VXD
37,-1.583250612502931,0.14861753076738166,0,Boeing 737-800,VH-VXE
38,-1.2831589898426952,0.5197553664636703,0,Boeing 737-800,VH-VXF
39,-0.9188941849768214,0.04932207682249654,3,Boeing 737-800,VH-VXG
40,-1.2834513843537092,-0.2137452345580091,3,Boeing 737-800,VH-VXH
41,-1.4376072683948506,0.26064886346343347,0,Boeing 737-800,VH-VXI
42,-1.5519877316499258,0.6901233045241423,0,Boeing 737-800,VH-VXJ
43,-1.5850493086077457,0.3860948537681319,0,Boeing 737-800,VH-VXK
44,-1.4965915272534411,0.3636094979932296,0,Boeing 737-800,VH-VXL
45,-1.4418448893248346,0.33536535584867744,0,Boeing 737-800,VH-VXM
46,-1.3557029424577536,0.1311544943660304,3,Boeing 737-800,VH-VXN
47,-1.5087013521249812,-0.4599382973451353,3,Boeing 737-800,VH-VXO
48,-1.1259092797928025,1.4222074610995166,0,Boeing 737-800,VH-VXP
49,-1.127172057795654,0.8719282290180606,0,Boeing 737-800,VH-VXQ
50,-1.2234763376104134,0.856644510885342,0,Boeing 737-800,VH-VXR
51,-0.8738817022436365,0.15755641711539425,3,Boeing 737-800,VH-VXS
52,-1.4587390852269582,-0.23939473796746938,3,Boeing 737-800,VH-VXT
53,-1.6977946993175732,0.6291445315673252,0,Boeing 737-800,VH-VXU
54,-1.697745859907871,0.4123110922912513,0,Boeing 737-800,VH-VYA
55,-1.7751839306958768,0.17297105306342786,0,Boeing 737-800,VH-VYB
56,-1.9958864366887428,0.6465213907528204,0,Boeing 737-800,VH-VYC
57,-2.2612186369496605,0.08159856575771263,0,Boeing 737-800,VH-VYD
58,-2.1855277250543375,0.48858564515822267,0,Boeing 737-800,VH-VYE
59,-2.326282671892117,0.27199617386895897,0,Boeing 737-800,VH-VYF
60,-1.8956072108584459,0.26081259400926243,0,Boeing 737-800,VH-VYG
61,-1.9239776401276933,0.43519294373900747,0,Boeing 737-800,VH-VYH
62,-2.036655007750548,0.9077477195747409,0,Boeing 737-800,VH-VYI
63,-2.2664197445347205,-0.09698741764246205,0,Boeing 737-800,VH-VYJ
64,-2.1597423280478307,0.7568540981275008,0,Boeing 737-800,VH-VYK
65,-2.0510513903455636,1.5346757512044606,0,Boeing 737-800,VH-VYL
66,-0.934914590635352,-0.4794406393486156,3,Boeing 737-800,VH-VYZ
67,-1.5334266719142353,0.45919794505526473,0,Boeing 737-800,VH-VZA
68,-1.239684680334891,0.11306228991783389,3,Boeing 737-800,VH-VZB
69,-1.519380736697183,0.33674313630985325,0,Boeing 737-800,VH-VZC
70,-1.9588944597030986,0.37579656011098944,0,Boeing 737-800,VH-VZD
71,-1.9439550999819795,0.5334935803060905,0,Boeing 737-800,VH-VZE
72,-1.1906059549522228,0.5968689350995533,0,Boeing 737-800,VH-VZF
73,-0.9564640153416734,-0.07432613762960673,3,Boeing 737-800,VH-VZG
74,-1.1099919290283293,-0.7158016550407378,3,Boeing 737-800,VH-VZH
75,-0.5474813096908746,0.05784735404596597,3,Boeing 737-800,VH-VZI
76,-0.6213815387868459,0.17999483872340352,3,Boeing 737-800,VH-VZJ
77,-0.7560529725751544,-0.5804300942467663,3,Boeing 737-800,VH-VZK
78,-0.8086762365244428,0.40168242692142003,0,Boeing 737-800,VH-VZL
79,-0.9481986244558165,0.9152568192643411,0,Boeing 737-800,VH-VZM
80,-0.9766716326857179,-0.36095968655873234,3,Boeing 737-800,VH-VZO
81,-1.587858516232281,0.3529755486313082,0,Boeing 737-800,VH-VZP
82,-0.8259894598548525,-0.1513384296189081,3,Boeing 737-800,VH-VZQ
83,-1.0455049087947084,0.08605788846681542,3,Boeing 737-800,VH-VZR
84,-0.9573594309876597,-0.4414680192008951,3,Boeing 737-800,VH-VZS
85,-1.4314589472949708,-0.2110226093166328,0,Boeing 737-800,VH-VZT
86,-0.5490980766215887,-0.8505088945989239,3,Boeing 737-800,VH-VZU
87,-0.6993414906791067,-0.4907226088234164,3,Boeing 737-800,VH-VZV
88,-0.5446205485192931,0.5500664667634079,3,Boeing 737-800,VH-VZW
89,-0.8138329110939707,-1.0246850878411013,3,Boeing 737-800,VH-VZX
90,-1.0197390493442144,-0.6908648183573788,3,Boeing 737-800,VH-VZY
91,-0.5405064208113238,-0.4043253945928514,3,Boeing 737-800,VH-VZZ
92,-0.9963590397176941,-0.6622515279413873,3,Boeing 737-800,VH-XZA
93,-0.9012279358133624,-0.47228911359185705,3,Boeing 737-800,VH-XZB
94,-1.2083845276056493,-0.6231957417797372,3,Boeing 737-800,VH-XZC
95,-0.9426369037543075,-0.7648312715464209,3,Boeing 737-800,VH-XZD
96,-0.9600021540524722,-1.012979984637408,3,Boeing 737-800,VH-XZE
97,-1.18602508095057,-0.9531959961736594,3,Boeing 737-800,VH-XZF
98,-0.8338499939749432,-0.11702485970582577,3,Boeing 737-800,VH-XZG
99,-0.8108057043766994,0.08205555595716137,0,Boeing 737-800,VH-XZH
100,-1.1794975889727497,-0.8057361027376918,3,Boeing 737-800,VH-XZI
101,-1.2144225846057195,-0.48264677574481224,3,Boeing 737-800,VH-XZJ
102,-0.8783781870704233,-0.9582892506546012,3,Boeing 737-800,VH-XZK
103,-1.2135757366819215,0.043878490235256286,0,Boeing 737-800,VH-XZL
104,-0.8946786707015428,0.09036161066530855,3,Boeing 737-800,VH-XZM
105,-1.3099904177612935,-0.2532712057654729,3,Boeing 737-800,VH-XZN
106,-0.6738087125747375,-1.1003966772406586,3,Boeing 737-800,VH-XZO
107,-1.1179797373634133,-0.2696108427654188,3,Boeing 737-800,VH-XZP
108,2.90382083345151,-0.19262307399348108,1,Boeing 787-9 Dreamliner,VH-ZNA
109,3.2123312444049543,-0.970257760299442,1,Boeing 787-9 Dreamliner,VH-ZNB
110,2.6672529324868126,0.6850190315272312,1,Boeing 787-9 Dreamliner,VH-ZNC
111,2.9097191125997264,-0.6855052984735308,1,Boeing 787-9 Dreamliner,VH-ZND
112,3.3326646109876967,-0.8494656555342847,1,Boeing 787-9 Dreamliner,VH-ZNE
113,3.1680939088435243,-0.9717222278556272,1,Boeing 787-9 Dreamliner,VH-ZNF
114,3.251586320939103,-0.5800904612268875,1,Boeing 787-9 Dreamliner,VH-ZNG
115,3.3204331136258527,-0.9061832840332398,1,Boeing 787-9 Dreamliner,VH-ZNH
116,3.4051763019982313,-0.8947758951752115,1,Boeing 787-9 Dreamliner,VH-ZNI
117,3.4268969747791735,-1.1802228549793976,1,Boeing 787-9 Dreamliner,VH-ZNJ
118,3.3532389331772947,-0.282206227519035,1,Boeing 787-9 Dreamliner,VH-ZNK
119,3.467673249774775,1.8513383093487208,4,Boeing 787-9 Dreamliner,VH-ZNL
120,2.587151596215611,4.569513518773704,4,Boeing 787-9 Dreamliner,VH-ZNM
121,3.806656155675547,8.029575527062784,2,Boeing 787-9 Dreamliner,VH-ZNN
